ga_label,ga_weeks,measure,sex,centile,value,ga_weeks_days
24,24,wt,female,3,0.42,24+0
24,24,wt,female,5,0.44,24+0
24,24,wt,female,10,0.47,24+0
24,24,wt,female,50,0.6,24+0
24,24,wt,female,90,0.77,24+0
24,24,wt,female,95,0.83,24+0
24,24,wt,female,97,0.87,24+0
24,24,wt,female,3,0.44,24+2
24,24,wt,female,5,0.46,24+2
24,24,wt,female,10,0.49,24+2
24,24,wt,female,50,0.63,24+2
24,24,wt,female,90,0.8,24+2
24,24,wt,female,95,0.86,24+2
24,24,wt,female,97,0.9,24+2
24,24,wt,female,3,0.45,24+4
24,24,wt,female,5,0.47,24+4
24,24,wt,female,10,0.51,24+4
24,24,wt,female,50,0.65,24+4
24,24,wt,female,90,0.83,24+4
24,24,wt,female,95,0.89,24+4
24,24,wt,female,97,0.94,24+4
24,24,wt,female,3,0.47,24+6
24,24,wt,female,5,0.49,24+6
24,24,wt,female,10,0.53,24+6
24,24,wt,female,50,0.68,24+6
24,24,wt,female,90,0.87,24+6
24,24,wt,female,95,0.93,24+6
24,24,wt,female,97,0.97,24+6
25,25,wt,female,3,0.49,25+1
25,25,wt,female,5,0.51,25+1
25,25,wt,female,10,0.55,25+1
25,25,wt,female,50,0.7,25+1
25,25,wt,female,90,0.9,25+1
25,25,wt,female,95,0.96,25+1
25,25,wt,female,97,1.01,25+1
25,25,wt,female,3,0.51,25+3
25,25,wt,female,5,0.53,25+3
25,25,wt,female,10,0.57,25+3
25,25,wt,female,50,0.73,25+3
25,25,wt,female,90,0.93,25+3
25,25,wt,female,95,1.0,25+3
25,25,wt,female,97,1.05,25+3
25,25,wt,female,3,0.53,25+5
25,25,wt,female,5,0.55,25+5
25,25,wt,female,10,0.59,25+5
25,25,wt,female,50,0.76,25+5
25,25,wt,female,90,0.97,25+5
25,25,wt,female,95,1.04,25+5
25,25,wt,female,97,1.09,25+5
26,26,wt,female,3,0.55,26+0
26,26,wt,female,5,0.57,26+0
26,26,wt,female,10,0.61,26+0
26,26,wt,female,50,0.78,26+0
26,26,wt,female,90,1.01,26+0
26,26,wt,female,95,1.08,26+0
26,26,wt,female,97,1.13,26+0
26,26,wt,female,3,0.57,26+2
26,26,wt,female,5,0.59,26+2
26,26,wt,female,10,0.64,26+2
26,26,wt,female,50,0.81,26+2
26,26,wt,female,90,1.04,26+2
26,26,wt,female,95,1.12,26+2
26,26,wt,female,97,1.17,26+2
26,26,wt,female,3,0.59,26+4
26,26,wt,female,5,0.62,26+4
26,26,wt,female,10,0.66,26+4
26,26,wt,female,50,0.85,26+4
26,26,wt,female,90,1.08,26+4
26,26,wt,female,95,1.16,26+4
26,26,wt,female,97,1.22,26+4
26,26,wt,female,3,0.61,26+6
26,26,wt,female,5,0.64,26+6
26,26,wt,female,10,0.68,26+6
26,26,wt,female,50,0.88,26+6
26,26,wt,female,90,1.12,26+6
26,26,wt,female,95,1.2,26+6
26,26,wt,female,97,1.26,26+6
27,27,wt,female,3,0.63,27+1
27,27,wt,female,5,0.66,27+1
27,27,wt,female,10,0.71,27+1
27,27,wt,female,50,0.91,27+1
27,27,wt,female,90,1.16,27+1
27,27,wt,female,95,1.25,27+1
27,27,wt,female,97,1.31,27+1
27,27,wt,female,3,0.66,27+3
27,27,wt,female,5,0.69,27+3
27,27,wt,female,10,0.74,27+3
27,27,wt,female,50,0.94,27+3
27,27,wt,female,90,1.21,27+3
27,27,wt,female,95,1.3,27+3
27,27,wt,female,97,1.36,27+3
27,27,wt,female,3,0.68,27+5
27,27,wt,female,5,0.71,27+5
27,27,wt,female,10,0.76,27+5
27,27,wt,female,50,0.98,27+5
27,27,wt,female,90,1.25,27+5
27,27,wt,female,95,1.34,27+5
27,27,wt,female,97,1.41,27+5
28,28,wt,female,3,0.7,28+0
28,28,wt,female,5,0.74,28+0
28,28,wt,female,10,0.79,28+0
28,28,wt,female,50,1.01,28+0
28,28,wt,female,90,1.3,28+0
28,28,wt,female,95,1.39,28+0
28,28,wt,female,97,1.46,28+0
28,28,wt,female,3,0.73,28+2
28,28,wt,female,5,0.76,28+2
28,28,wt,female,10,0.82,28+2
28,28,wt,female,50,1.05,28+2
28,28,wt,female,90,1.34,28+2
28,28,wt,female,95,1.44,28+2
28,28,wt,female,97,1.51,28+2
28,28,wt,female,3,0.76,28+4
28,28,wt,female,5,0.79,28+4
28,28,wt,female,10,0.85,28+4
28,28,wt,female,50,1.09,28+4
28,28,wt,female,90,1.39,28+4
28,28,wt,female,95,1.49,28+4
28,28,wt,female,97,1.56,28+4
28,28,wt,female,3,0.78,28+6
28,28,wt,female,5,0.82,28+6
28,28,wt,female,10,0.88,28+6
28,28,wt,female,50,1.13,28+6
28,28,wt,female,90,1.44,28+6
28,28,wt,female,95,1.55,28+6
28,28,wt,female,97,1.62,28+6
29,29,wt,female,3,0.81,29+1
29,29,wt,female,5,0.85,29+1
29,29,wt,female,10,0.91,29+1
29,29,wt,female,50,1.17,29+1
29,29,wt,female,90,1.5,29+1
29,29,wt,female,95,1.6,29+1
29,29,wt,female,97,1.68,29+1
29,29,wt,female,3,0.84,29+3
29,29,wt,female,5,0.88,29+3
29,29,wt,female,10,0.94,29+3
29,29,wt,female,50,1.21,29+3
29,29,wt,female,90,1.55,29+3
29,29,wt,female,95,1.66,29+3
29,29,wt,female,97,1.74,29+3
29,29,wt,female,3,0.87,29+5
29,29,wt,female,5,0.91,29+5
29,29,wt,female,10,0.98,29+5
29,29,wt,female,50,1.25,29+5
29,29,wt,female,90,1.6,29+5
29,29,wt,female,95,1.72,29+5
29,29,wt,female,97,1.8,29+5
30,30,wt,female,3,0.9,30+0
30,30,wt,female,5,0.94,30+0
30,30,wt,female,10,1.01,30+0
30,30,wt,female,50,1.3,30+0
30,30,wt,female,90,1.66,30+0
30,30,wt,female,95,1.78,30+0
30,30,wt,female,97,1.86,30+0
30,30,wt,female,3,0.93,30+2
30,30,wt,female,5,0.98,30+2
30,30,wt,female,10,1.05,30+2
30,30,wt,female,50,1.34,30+2
30,30,wt,female,90,1.72,30+2
30,30,wt,female,95,1.84,30+2
30,30,wt,female,97,1.93,30+2
30,30,wt,female,3,0.97,30+4
30,30,wt,female,5,1.01,30+4
30,30,wt,female,10,1.08,30+4
30,30,wt,female,50,1.39,30+4
30,30,wt,female,90,1.78,30+4
30,30,wt,female,95,1.91,30+4
30,30,wt,female,97,2.0,30+4
30,30,wt,female,3,1.0,30+6
30,30,wt,female,5,1.05,30+6
30,30,wt,female,10,1.12,30+6
30,30,wt,female,50,1.44,30+6
30,30,wt,female,90,1.84,30+6
30,30,wt,female,95,1.97,30+6
30,30,wt,female,97,2.07,30+6
31,31,wt,female,3,1.03,31+1
31,31,wt,female,5,1.08,31+1
31,31,wt,female,10,1.16,31+1
31,31,wt,female,50,1.49,31+1
31,31,wt,female,90,1.9,31+1
31,31,wt,female,95,2.04,31+1
31,31,wt,female,97,2.14,31+1
31,31,wt,female,3,1.07,31+3
31,31,wt,female,5,1.12,31+3
31,31,wt,female,10,1.2,31+3
31,31,wt,female,50,1.54,31+3
31,31,wt,female,90,1.97,31+3
31,31,wt,female,95,2.11,31+3
31,31,wt,female,97,2.21,31+3
31,31,wt,female,3,1.11,31+5
31,31,wt,female,5,1.16,31+5
31,31,wt,female,10,1.24,31+5
31,31,wt,female,50,1.59,31+5
31,31,wt,female,90,2.04,31+5
31,31,wt,female,95,2.19,31+5
31,31,wt,female,97,2.29,31+5
32,32,wt,female,3,1.14,32+0
32,32,wt,female,5,1.2,32+0
32,32,wt,female,10,1.28,32+0
32,32,wt,female,50,1.64,32+0
32,32,wt,female,90,2.11,32+0
32,32,wt,female,95,2.26,32+0
32,32,wt,female,97,2.37,32+0
32,32,wt,female,3,1.18,32+2
32,32,wt,female,5,1.24,32+2
32,32,wt,female,10,1.33,32+2
32,32,wt,female,50,1.7,32+2
32,32,wt,female,90,2.18,32+2
32,32,wt,female,95,2.34,32+2
32,32,wt,female,97,2.45,32+2
32,32,wt,female,3,1.22,32+4
32,32,wt,female,5,1.28,32+4
32,32,wt,female,10,1.37,32+4
32,32,wt,female,50,1.76,32+4
32,32,wt,female,90,2.25,32+4
32,32,wt,female,95,2.42,32+4
32,32,wt,female,97,2.53,32+4
32,32,wt,female,3,1.26,32+6
32,32,wt,female,5,1.32,32+6
32,32,wt,female,10,1.42,32+6
32,32,wt,female,50,1.82,32+6
32,32,wt,female,90,2.33,32+6
32,32,wt,female,95,2.5,32+6
32,32,wt,female,97,2.61,32+6
